[2025-08-07T19:39:48.954+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-08-07T19:39:48.970+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: stream_generator.generator_stream_data manual__2025-08-07T19:39:47.293512+00:00 [queued]>
[2025-08-07T19:39:48.977+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: stream_generator.generator_stream_data manual__2025-08-07T19:39:47.293512+00:00 [queued]>
[2025-08-07T19:39:48.977+0000] {taskinstance.py:2867} INFO - Starting attempt 1 of 1
[2025-08-07T19:39:48.988+0000] {taskinstance.py:2890} INFO - Executing <Task(StreamProduceOperator): generator_stream_data> on 2025-08-07 19:39:47.293512+00:00
[2025-08-07T19:39:49.000+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'stream_generator', 'generator_stream_data', 'manual__2025-08-07T19:39:47.293512+00:00', '--job-id', '833', '--raw', '--subdir', 'DAGS_FOLDER/streams_generator.py', '--cfg-path', '/tmp/tmpfu1u_7ju']
[2025-08-07T19:39:49.003+0000] {standard_task_runner.py:105} INFO - Job 833: Subtask generator_stream_data
[2025-08-07T19:39:49.001+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=263) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-08-07T19:39:49.006+0000] {standard_task_runner.py:72} INFO - Started process 264 to run task
[2025-08-07T19:39:49.058+0000] {task_command.py:467} INFO - Running <TaskInstance: stream_generator.generator_stream_data manual__2025-08-07T19:39:47.293512+00:00 [running]> on host e139a9424c76
[2025-08-07T19:39:49.115+0000] {taskinstance.py:3134} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='GGCODE' AIRFLOW_CTX_DAG_ID='stream_generator' AIRFLOW_CTX_TASK_ID='generator_stream_data' AIRFLOW_CTX_EXECUTION_DATE='2025-08-07T19:39:47.293512+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-08-07T19:39:47.293512+00:00'
[2025-08-07T19:39:49.116+0000] {taskinstance.py:732} INFO - ::endgroup::
[2025-08-07T19:39:49.308+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka-broker-2:19092 <connecting> [IPv4 ('172.18.0.8', 19092)]>: connecting to kafka-broker-2:19092 [('172.18.0.8', 19092) IPv4]
[2025-08-07T19:39:49.315+0000] {conn.py:618} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka-broker-2:19092 <checking_api_versions_recv> [IPv4 ('172.18.0.8', 19092)]>: Broker version identified as 2.6
[2025-08-07T19:39:49.316+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka-broker-2:19092 <connected> [IPv4 ('172.18.0.8', 19092)]>: Connection complete.
[2025-08-07T19:39:49.421+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=6 host=kafka-broker-3:19092 <connecting> [IPv4 ('172.18.0.9', 19092)]>: connecting to kafka-broker-3:19092 [('172.18.0.9', 19092) IPv4]
[2025-08-07T19:39:49.422+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=6 host=kafka-broker-3:19092 <connected> [IPv4 ('172.18.0.9', 19092)]>: Connection complete.
[2025-08-07T19:39:49.422+0000] {conn.py:945} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka-broker-2:19092 <connected> [IPv4 ('172.18.0.8', 19092)]>: Closing connection. 
[2025-08-07T19:39:49.436+0000] {cluster.py:316} ERROR - Topic stream_data not found in cluster metadata
[2025-08-07T19:39:49.542+0000] {cluster.py:316} ERROR - Topic stream_data not found in cluster metadata
[2025-08-07T19:39:49.647+0000] {cluster.py:316} ERROR - Topic stream_data not found in cluster metadata
[2025-08-07T19:39:49.755+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Elizabeth Hughes', 'song': 'Anthem', 'album': 'Limelight', 'genre': 'Classical', 'artist': 'Jonathan Jones', 'stream_date': '2025-04-02'}
[2025-08-07T19:39:49.819+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Todd Reynolds MD', 'song': 'Mosaic', 'album': 'Nightfall', 'genre': 'Reggae', 'artist': 'Joe Leonard', 'stream_date': '2024-11-15'}
[2025-08-07T19:39:49.820+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Carmen Jenkins', 'song': 'Serenity', 'album': 'Elysium', 'genre': 'Country', 'artist': 'Andrew Melendez', 'stream_date': '2024-10-15'}
[2025-08-07T19:39:49.821+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Antonio Evans', 'song': 'Solstice', 'album': 'Afterglow', 'genre': 'Electronic', 'artist': 'Lisa Moody', 'stream_date': '2024-10-08'}
[2025-08-07T19:39:49.822+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Richard Parker', 'song': 'Fragment', 'album': 'Utopia', 'genre': 'Pop', 'artist': 'Alan Hawkins', 'stream_date': '2024-09-25'}
[2025-08-07T19:39:49.822+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Allen Castillo', 'song': 'Aurora', 'album': 'Static', 'genre': 'Classical', 'artist': 'Randy Wise', 'stream_date': '2024-11-11'}
[2025-08-07T19:39:49.823+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Bruce Brown', 'song': 'Nocturne', 'album': 'Afterglow', 'genre': 'Jazz', 'artist': 'Marvin Freeman', 'stream_date': '2025-06-24'}
[2025-08-07T19:39:49.824+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Peter Ochoa', 'song': 'Aurora', 'album': 'Ascension', 'genre': 'Jazz', 'artist': 'Steven Padilla', 'stream_date': '2025-01-11'}
[2025-08-07T19:39:49.824+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Donald Hurst', 'song': 'Crescendo', 'album': 'Visions', 'genre': 'Classical', 'artist': 'Stephanie Baker', 'stream_date': '2025-03-12'}
[2025-08-07T19:39:49.825+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Rhonda Bennett', 'song': 'Vapor', 'album': 'Exodus', 'genre': 'Pop', 'artist': 'Jon Miller', 'stream_date': '2025-01-29'}
[2025-08-07T19:39:49.826+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Debra Davis', 'song': 'Solstice', 'album': 'Visions', 'genre': 'Metal', 'artist': 'William Rivas', 'stream_date': '2025-06-21'}
[2025-08-07T19:39:49.826+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Henry Hardin', 'song': 'Momentum', 'album': 'Nightfall', 'genre': 'Jazz', 'artist': 'Judith Lee', 'stream_date': '2025-01-21'}
[2025-08-07T19:39:49.827+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Dustin Rodriguez', 'song': 'Equinox', 'album': 'Nightfall', 'genre': 'Electronic', 'artist': 'Luis Chapman', 'stream_date': '2025-09-01'}
[2025-08-07T19:39:49.828+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Mary Collins', 'song': 'Paradox', 'album': 'Limelight', 'genre': 'Metal', 'artist': 'Kristina Snyder', 'stream_date': '2025-03-17'}
[2025-08-07T19:39:49.829+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'John Coleman', 'song': 'Vortex', 'album': 'Islands', 'genre': 'Pop', 'artist': 'Ryan Cole', 'stream_date': '2024-12-08'}
[2025-08-07T19:39:49.830+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Thomas Underwood', 'song': 'Radiant', 'album': 'Paragon', 'genre': 'Reggae', 'artist': 'Monique Anderson', 'stream_date': '2025-06-30'}
[2025-08-07T19:39:49.831+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Harold Garza', 'song': 'Vortex', 'album': 'Rebellion', 'genre': 'Jazz', 'artist': 'William Acosta', 'stream_date': '2025-02-16'}
[2025-08-07T19:39:49.832+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Daniel Lee', 'song': 'Pulse!', 'album': 'Paragon', 'genre': 'Rock', 'artist': 'Jesse Edwards', 'stream_date': '2024-10-12'}
[2025-08-07T19:39:49.834+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Michael Young', 'song': 'Echo?', 'album': 'Threshold', 'genre': 'R&B', 'artist': 'Barbara Mcintosh', 'stream_date': '2025-06-27'}
[2025-08-07T19:39:49.835+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Joseph Holland', 'song': 'Prism!', 'album': 'Islands', 'genre': 'Country', 'artist': 'David Levy', 'stream_date': '2025-07-28'}
[2025-08-07T19:39:49.836+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Sheri Smith', 'song': 'Echo?', 'album': 'Threshold', 'genre': 'Jazz', 'artist': 'Brandon Thomas', 'stream_date': '2024-11-30'}
[2025-08-07T19:39:49.837+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Lindsay Long', 'song': 'Fragment', 'album': 'Visions', 'genre': 'Reggae', 'artist': 'Christine Perez', 'stream_date': '2024-10-18'}
[2025-08-07T19:39:49.838+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Marcus Clark', 'song': 'Gravity', 'album': 'Limelight', 'genre': 'R&B', 'artist': 'Brandon Smith', 'stream_date': '2025-06-05'}
[2025-08-07T19:39:49.839+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Sarah Mitchell', 'song': 'Paradox', 'album': 'Elysium', 'genre': 'Rock', 'artist': 'Jacqueline Howell', 'stream_date': '2025-08-07'}
[2025-08-07T19:39:49.840+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Joshua May', 'song': 'Anthem', 'album': 'Limelight', 'genre': 'Pop', 'artist': 'Antonio Parks', 'stream_date': '2025-01-05'}
[2025-08-07T19:39:49.840+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Michael Johnson', 'song': 'Vapor', 'album': 'Visions', 'genre': 'Jazz', 'artist': 'Nathan Lee', 'stream_date': '2024-12-08'}
[2025-08-07T19:39:49.842+0000] {streams_kafka_operator.py:57} INFO - 100 transactions sent has been sent to kafka stream_data!
[2025-08-07T19:39:49.842+0000] {conn.py:945} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=6 host=kafka-broker-3:19092 <connected> [IPv4 ('172.18.0.9', 19092)]>: Closing connection. 
[2025-08-07T19:39:49.842+0000] {conn.py:945} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=5 host=kafka-broker-2:19092 <connected> [IPv4 ('172.18.0.8', 19092)]>: Closing connection. 
[2025-08-07T19:39:49.850+0000] {taskinstance.py:341} INFO - ::group::Post task execution logs
[2025-08-07T19:39:49.851+0000] {taskinstance.py:353} INFO - Marking task as SUCCESS. dag_id=stream_generator, task_id=generator_stream_data, run_id=manual__2025-08-07T19:39:47.293512+00:00, execution_date=20250807T193947, start_date=20250807T193948, end_date=20250807T193949
[2025-08-07T19:39:49.899+0000] {local_task_job_runner.py:266} INFO - Task exited with return code 0
[2025-08-07T19:39:49.915+0000] {taskinstance.py:3901} INFO - 0 downstream tasks scheduled from follow-on schedule check
[2025-08-07T19:39:49.916+0000] {local_task_job_runner.py:245} INFO - ::endgroup::
