[2025-08-07T22:44:52.475+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-08-07T22:44:52.510+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: stream_generator.generator_stream_data manual__2025-08-07T22:44:51.102751+00:00 [queued]>
[2025-08-07T22:44:52.532+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: stream_generator.generator_stream_data manual__2025-08-07T22:44:51.102751+00:00 [queued]>
[2025-08-07T22:44:52.533+0000] {taskinstance.py:2867} INFO - Starting attempt 1 of 1
[2025-08-07T22:44:52.559+0000] {taskinstance.py:2890} INFO - Executing <Task(StreamProduceOperator): generator_stream_data> on 2025-08-07 22:44:51.102751+00:00
[2025-08-07T22:44:52.571+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=8970) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-08-07T22:44:52.573+0000] {standard_task_runner.py:72} INFO - Started process 8976 to run task
[2025-08-07T22:44:52.572+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'stream_generator', 'generator_stream_data', 'manual__2025-08-07T22:44:51.102751+00:00', '--job-id', '842', '--raw', '--subdir', 'DAGS_FOLDER/streams_generator.py', '--cfg-path', '/tmp/tmp98votsbv']
[2025-08-07T22:44:52.575+0000] {standard_task_runner.py:105} INFO - Job 842: Subtask generator_stream_data
[2025-08-07T22:44:52.644+0000] {task_command.py:467} INFO - Running <TaskInstance: stream_generator.generator_stream_data manual__2025-08-07T22:44:51.102751+00:00 [running]> on host e139a9424c76
[2025-08-07T22:44:52.734+0000] {taskinstance.py:3134} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='GGCODE' AIRFLOW_CTX_DAG_ID='stream_generator' AIRFLOW_CTX_TASK_ID='generator_stream_data' AIRFLOW_CTX_EXECUTION_DATE='2025-08-07T22:44:51.102751+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-08-07T22:44:51.102751+00:00'
[2025-08-07T22:44:52.737+0000] {taskinstance.py:732} INFO - ::endgroup::
[2025-08-07T22:44:53.041+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka-broker-2:19092 <connecting> [IPv4 ('172.18.0.7', 19092)]>: connecting to kafka-broker-2:19092 [('172.18.0.7', 19092) IPv4]
[2025-08-07T22:44:53.047+0000] {conn.py:618} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka-broker-2:19092 <checking_api_versions_recv> [IPv4 ('172.18.0.7', 19092)]>: Broker version identified as 2.6
[2025-08-07T22:44:53.048+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka-broker-2:19092 <connected> [IPv4 ('172.18.0.7', 19092)]>: Connection complete.
[2025-08-07T22:44:53.153+0000] {conn.py:396} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=6 host=kafka-broker-3:19092 <connecting> [IPv4 ('172.18.0.9', 19092)]>: connecting to kafka-broker-3:19092 [('172.18.0.9', 19092) IPv4]
[2025-08-07T22:44:53.154+0000] {conn.py:457} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=6 host=kafka-broker-3:19092 <connected> [IPv4 ('172.18.0.9', 19092)]>: Connection complete.
[2025-08-07T22:44:53.155+0000] {conn.py:945} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=kafka-broker-2:19092 <connected> [IPv4 ('172.18.0.7', 19092)]>: Closing connection. 
[2025-08-07T22:44:53.157+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Elizabeth Hughes', 'song': 'Anthem', 'album': 'Limelight', 'genre': 'Classical', 'artist': 'Jonathan Jones', 'stream_date': '2025-04-02'}
[2025-08-07T22:44:53.296+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Richard Parker', 'song': 'Fragment', 'album': 'Utopia', 'genre': 'R&B', 'artist': 'Alan Hawkins', 'stream_date': '2024-09-25'}
[2025-08-07T22:44:53.297+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Allen Castillo', 'song': 'Aurora', 'album': 'Static', 'genre': 'Country', 'artist': 'Randy Wise', 'stream_date': '2024-11-11'}
[2025-08-07T22:44:53.298+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Bruce Brown', 'song': 'Nocturne', 'album': 'Afterglow', 'genre': 'Classical', 'artist': 'Marvin Freeman', 'stream_date': '2025-06-24'}
[2025-08-07T22:44:53.299+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Peter Ochoa', 'song': 'Aurora', 'album': 'Ascension', 'genre': 'Jazz', 'artist': 'Steven Padilla', 'stream_date': '2025-01-11'}
[2025-08-07T22:44:53.301+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Donald Hurst', 'song': 'Crescendo', 'album': 'Visions', 'genre': 'Country', 'artist': 'Stephanie Baker', 'stream_date': '2025-03-12'}
[2025-08-07T22:44:53.302+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Rhonda Bennett', 'song': 'Vapor', 'album': 'Exodus', 'genre': 'Hip-Hop', 'artist': 'Jon Miller', 'stream_date': '2025-01-29'}
[2025-08-07T22:44:53.304+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Debra Davis', 'song': 'Solstice', 'album': 'Visions', 'genre': 'Country', 'artist': 'William Rivas', 'stream_date': '2025-06-21'}
[2025-08-07T22:44:53.305+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Henry Hardin', 'song': 'Momentum', 'album': 'Nightfall', 'genre': 'Country', 'artist': 'Judith Lee', 'stream_date': '2025-01-21'}
[2025-08-07T22:44:53.306+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Dustin Rodriguez', 'song': 'Equinox', 'album': 'Nightfall', 'genre': 'Hip-Hop', 'artist': 'Luis Chapman', 'stream_date': '2025-09-01'}
[2025-08-07T22:44:53.307+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Mary Collins', 'song': 'Paradox', 'album': 'Limelight', 'genre': 'Country', 'artist': 'Kristina Snyder', 'stream_date': '2025-03-17'}
[2025-08-07T22:44:53.308+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'John Coleman', 'song': 'Vortex', 'album': 'Islands', 'genre': 'Classical', 'artist': 'Ryan Cole', 'stream_date': '2024-12-08'}
[2025-08-07T22:44:53.309+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Thomas Underwood', 'song': 'Radiant', 'album': 'Paragon', 'genre': 'Hip-Hop', 'artist': 'Monique Anderson', 'stream_date': '2025-06-30'}
[2025-08-07T22:44:53.312+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Harold Garza', 'song': 'Vortex', 'album': 'Rebellion', 'genre': 'Jazz', 'artist': 'William Acosta', 'stream_date': '2025-02-16'}
[2025-08-07T22:44:53.313+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Daniel Lee', 'song': 'Pulse!', 'album': 'Paragon', 'genre': 'Electronic', 'artist': 'Jesse Edwards', 'stream_date': '2024-10-12'}
[2025-08-07T22:44:53.314+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Michael Young', 'song': 'Echo?', 'album': 'Threshold', 'genre': 'Jazz', 'artist': 'Barbara Mcintosh', 'stream_date': '2025-06-27'}
[2025-08-07T22:44:53.316+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Joseph Holland', 'song': 'Prism!', 'album': 'Islands', 'genre': 'Metal', 'artist': 'David Levy', 'stream_date': '2025-07-28'}
[2025-08-07T22:44:53.319+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Sheri Smith', 'song': 'Echo?', 'album': 'Threshold', 'genre': 'Reggae', 'artist': 'Brandon Thomas', 'stream_date': '2024-11-30'}
[2025-08-07T22:44:53.320+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Lindsay Long', 'song': 'Fragment', 'album': 'Visions', 'genre': 'Hip-Hop', 'artist': 'Christine Perez', 'stream_date': '2024-10-18'}
[2025-08-07T22:44:53.322+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Marcus Clark', 'song': 'Gravity', 'album': 'Limelight', 'genre': 'Classical', 'artist': 'Brandon Smith', 'stream_date': '2025-06-05'}
[2025-08-07T22:44:53.324+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Sarah Mitchell', 'song': 'Paradox', 'album': 'Elysium', 'genre': 'Metal', 'artist': 'Jacqueline Howell', 'stream_date': '2025-08-07'}
[2025-08-07T22:44:53.325+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Joshua May', 'song': 'Anthem', 'album': 'Limelight', 'genre': 'Country', 'artist': 'Antonio Parks', 'stream_date': '2025-01-05'}
[2025-08-07T22:44:53.327+0000] {streams_kafka_operator.py:54} INFO - Sent transaction {'listener': 'Michael Johnson', 'song': 'Vapor', 'album': 'Visions', 'genre': 'Metal', 'artist': 'Nathan Lee', 'stream_date': '2024-12-08'}
[2025-08-07T22:44:53.329+0000] {streams_kafka_operator.py:57} INFO - 100 transactions sent has been sent to kafka stream_data!
[2025-08-07T22:44:53.330+0000] {conn.py:945} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=6 host=kafka-broker-3:19092 <connected> [IPv4 ('172.18.0.9', 19092)]>: Closing connection. 
[2025-08-07T22:44:53.331+0000] {conn.py:945} INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=5 host=kafka-broker-2:19092 <connected> [IPv4 ('172.18.0.7', 19092)]>: Closing connection. 
[2025-08-07T22:44:53.346+0000] {taskinstance.py:341} INFO - ::group::Post task execution logs
[2025-08-07T22:44:53.346+0000] {taskinstance.py:353} INFO - Marking task as SUCCESS. dag_id=stream_generator, task_id=generator_stream_data, run_id=manual__2025-08-07T22:44:51.102751+00:00, execution_date=20250807T224451, start_date=20250807T224452, end_date=20250807T224453
[2025-08-07T22:44:53.416+0000] {local_task_job_runner.py:266} INFO - Task exited with return code 0
[2025-08-07T22:44:53.434+0000] {taskinstance.py:3901} INFO - 0 downstream tasks scheduled from follow-on schedule check
[2025-08-07T22:44:53.435+0000] {local_task_job_runner.py:245} INFO - ::endgroup::
